Electricity Load [kwh],Heating Load [kwh],Cooling Load [kwh],Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Speed [m/s](Hourly)
0.011877588153005093,0.0,0.0356481160050132,0.0,1.875,1.875
0.008686822189230744,0.0,0.0,0.0,2.5,2.5
0.010424128198546791,0.0,0.0,0.0,1.0416666666666667,1.0416666666666667
0.008495311850007051,0.0023010195721048367,0.0,0.0,0.0,0.0
0.01428176089562626,0.0014399109707688767,0.012972441102744245,0.0,0.0,0.0
0.027783475335404425,8.19283851461695e-05,0.01959005168613445,0.0,0.0,0.0
0.031687729697372415,0.005269508442047125,0.019457612575676873,0.0,0.0,0.0
0.03593597998563899,0.016320770211019704,0.020267877260311085,0.0,0.0,0.0
0.043324429281744646,0.01478971374318824,0.021124957628607822,0.0,1.1666666666666667,1.1666666666666667
0.04849919223475688,0.003846389858371448,0.02187630743208095,0.0,2.0,2.0
0.058845827397179404,0.0017646392425264682,0.022946419251487722,0.0,2.0,2.0
0.06465462650029126,0.0027341628283381408,0.026623527870820504,0.0,2.0,2.0
0.06078209376488335,0.006369242104509865,0.028832629347534715,0.0,2.0,2.0
0.05690956102947542,0.004498533026779819,0.028371590303176805,0.0,2.0,2.0
0.053037028294067506,0.0,0.02936240612499494,0.0,2.0,2.0
0.053037028294067506,0.0,0.029206288066797013,0.0,2.0,2.0
0.05830294269598449,0.0,0.02774592884593762,0.0,2.0,2.0
0.05906378607610408,0.0,0.028265309524015386,0.0,2.0,2.0
0.05583196355553369,0.0,0.029177470137783084,0.0,2.0,2.0
0.05195943082012576,0.0,0.028332213603561574,0.0,2.0,2.0
0.04808689808471783,0.0007132480507509873,0.025789964063870956,0.0,1.4166666666666667,1.4166666666666667
0.0442143653493099,0.0017194374594223705,0.023824626045484288,0.0,1.0,1.0
0.025964772619787885,0.001724076341285898,0.022651526176242148,0.0,1.0,1.0
0.012700783573191429,0.004977337563439234,0.02166791632372984,0.0,1.0,1.0
0.011465990442911926,0.0,0.03720492873425971,0.0,1.0,1.0
0.008686822189230744,0.0,0.0,0.0,1.0,1.0
0.010424128198546791,0.0,0.0,0.0,1.5833333333333333,1.5833333333333333
0.008495311850007051,0.0027084227074690302,0.0,0.0,2.0,2.0
0.01428176089562626,0.001979296294205547,0.0074494699603699,0.0,2.0,2.0
0.02906546714617984,0.000340222564828729,0.022341209994958595,0.0,2.0,2.0
0.03288664267041741,0.0033519145169462173,0.020366662923894586,0.0,2.0,2.0
0.03675917540582532,0.011076515234699968,0.020690112302331337,0.0,2.0,2.0
0.0442143653493099,0.008934729102194871,0.022003744560786475,0.0,0.8333333333333334,0.8333333333333334
0.049262321072302204,0.006540407101324988,0.022502463931977468,0.0,0.0,0.0
0.06001168557642392,0.0,0.024195579281685697,0.0,0.0,0.0
0.06582048467953577,0.0030335116290806166,0.026997141305222006,0.0,0.0,0.0
0.06194795194412787,0.006078056182084766,0.02861292005015938,0.0,0.0,0.0
0.05807541920871993,0.0029496700250459546,0.028458540742262877,0.0,0.0,0.0
0.05420288647331201,0.0,0.03107286452662042,0.0,0.5833333333333334,0.5833333333333334
0.05420288647331201,0.0,0.031498634852780004,0.0,1.0,1.0
0.06019188532434698,0.0,0.030431922765702144,0.0,1.0,1.0
0.06139321697716737,0.0,0.028331300725695452,0.0,1.0,1.0
0.05830154981609269,0.0031944186317028047,0.025079029133504762,0.0,1.0,1.0
0.05442901708068477,0.005526021312426202,0.025385343400423033,0.0,1.0,1.0
0.050556484345276834,0.007480840509899228,0.026453861366230482,0.0,1.5833333333333333,1.5833333333333333
0.04668395160986891,0.003916549631248151,0.024885434801718145,0.0,2.0,2.0
0.025964772619787885,0.0028298721401241104,0.02322372830066408,0.0,2.0,2.0
0.012700783573191429,0.005065171155213739,0.022358112192382148,0.0,2.0,2.0
0.011465990442911926,0.0,0.03875056779032329,0.0,2.0,2.0
0.008686822189230744,0.0,0.0,0.0,2.0,2.0
0.010424128198546791,0.0,0.0,0.0,1.4166666666666667,1.4166666666666667
0.008495311850007051,0.0034355138755247905,0.007446353485692905,0.0,1.0,1.0
0.01428176089562626,0.0019905837239182077,0.01730358217806754,0.0,1.0,1.0
0.02906546714617984,8.764683177052687e-05,0.023267785302618624,0.0,1.0,1.0
0.03288664267041741,0.003717536283844393,0.02171865698581179,0.0,1.0,1.0
0.03675917540582532,0.011805563256248645,0.020923799185595397,0.0,1.0,1.0
0.0442143653493099,0.009825782417117063,0.022051389745366565,0.0,1.0,1.0
0.05002316445242179,0.008047253751737145,0.02246980037956691,0.0,1.0,1.0
0.06217408255150063,0.00038838658155805833,0.023320313454872187,0.0,1.0,1.0
0.06798288165461248,0.006100924750265092,0.02702872783310693,0.0,1.0,1.0
0.06411034891920457,0.011308219326968997,0.02829042299769434,0.0,1.0,1.0
0.060237816183796644,0.00879968870387932,0.028150341141519743,0.0,1.0,1.0
0.056365283448388724,0.003025442732345683,0.028525033952023618,0.0,1.5833333333333333,1.5833333333333333
0.056365283448388724,0.0,0.02771152561186538,0.0,2.0,2.0
0.06217408255150063,0.0012432980805872124,0.025684116341719243,0.0,2.0,2.0
0.06217408255150063,0.00405044669122508,0.025585387603633967,0.0,2.0,2.0
0.05830154981609269,0.009552560625588314,0.02526003465389517,0.0,2.0,2.0
0.05442901708068477,0.009847555165045978,0.024815822984532384,0.0,2.0,2.0
0.050556484345276834,0.010434001399560902,0.02522385653100921,0.0,2.0,2.0
0.04668395160986891,0.005803327867741181,0.024931888978230083,0.0,2.0,2.0
0.025964772619787885,0.004097280995296289,0.023426759314758315,0.0,2.0,2.0
0.012700783573191429,0.0056636856460809005,0.02201963531232083,0.0,2.0,2.0
0.011465990442911926,0.0,0.03810157959565528,0.0,2.0,2.0
0.008686822189230744,0.0,0.0,0.0,2.0,2.0
0.010424128198546791,0.0,0.0,0.0,1.4166666666666667,1.4166666666666667
0.008495311850007051,0.002486726477104245,0.0,0.0,1.0,1.0
0.01428176089562626,0.001877068515511545,0.007283126474550272,0.0,1.0,1.0
0.02906546714617984,0.00026024715067879487,0.022472840888594185,0.0,1.0,1.0
0.03288664267041741,0.002859018169178535,0.02039292886314502,0.0,1.0,1.0
0.03675917540582532,0.009700199894287376,0.020735465598783368,0.0,1.0,1.0
0.0442143653493099,0.008089588968417286,0.02201885931341841,0.0,1.0,1.0
0.04978289812185771,0.0065386391861355355,0.022487777669610257,0.0,1.0,1.0
