Electricity Load [kwh],Heating Load [kwh],Cooling Load [kwh],Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Speed [m/s](Hourly)
0.0027177459334007717,0.0012301025819367818,0.0020208454542892263,0.0,1.5625,1.5625
0.0027177459334007717,0.001461805231053546,0.0017486849468619026,0.0,2.5,2.5
0.0024809646194858446,0.0013451920122101002,0.0017328179316882925,0.0,0.9375,0.9375
0.0024809646194858446,0.001288787963165598,0.001703815092133421,0.0,0.0,0.0
0.002882537406248412,0.0013891753886200796,0.0016704346215351557,0.0,0.0,0.0
0.004371561121482508,0.0013597346315718333,0.0018770317960682787,0.0,0.0,0.0
0.008425840183298587,0.0012101392679584088,0.002389442464161385,0.0,0.0,0.0
0.011116803771805298,0.005453860754575699,0.0035420398611196256,0.0,0.0,0.0
0.014418781423942043,0.000469813734143774,0.002761715527370026,0.0,0.0,0.0
0.010888685842938842,0.0008059501521154352,0.005118502031575964,0.0,0.0,0.0
0.005698391665207998,0.001412013797746028,0.0025988813125276886,0.015,0.0,0.0
0.005379224990262287,0.0004983207859451808,0.0020506439995999063,0.083625,0.0,0.0
0.005221881000093243,0.0004896709194885123,0.0020004313374402055,0.0995,0.0,0.0
0.00536986710706074,0.0004870501654481591,0.005241963006094094,0.04275,0.0,0.0
0.005242724950427244,0.00045777485269938954,0.0026717922560280864,0.1395,0.0,0.0
0.0053234803360168075,0.00043315523819838393,0.003969039956694477,0.011625,0.0,0.0
0.0067477467268665815,0.0016315067255392778,0.003554754973340535,0.0650625,0.0,0.0
0.008713529589605208,0.004555644074737894,0.0038637706330877358,0.26025,0.0,0.0
0.010712727187037677,0.00030053623185503356,0.0024164986620493563,0.0216875,0.0,0.0
0.010142804134590254,0.0005566367065753767,0.004885914310238829,0.0,0.0,0.0
0.010821214737239905,0.00040794223223056817,0.004686721121617897,0.0,0.0,0.0
0.010170111750374373,0.0004202696823924171,0.004911305087602724,0.0,0.0,0.0
0.007119309766168257,0.0005073560277881238,0.0038356052253542315,0.0,0.0,0.0
0.0037958367599202777,0.0008384952999098612,0.002433072740631018,0.0,0.0,0.0
0.002650094129425078,0.0010646841887453913,0.0021779490965148493,0.0,0.0,0.0
0.002582442325449385,0.0012587072098331751,0.0019756951498759757,0.0,0.0,0.0
0.0024809646194858446,0.0013654975345941012,0.0018294415114675229,0.0,0.0,0.0
0.0024809646194858446,0.0014453224852154225,0.001756741262793965,0.0,0.0,0.0
0.002882537406248412,0.0014821401141238992,0.0016369065005270348,0.0,0.0,0.0
0.004540690631421741,0.0013904587716627225,0.002080285830998109,0.0,0.0,0.0
0.010046761581251649,0.0010447852465125297,0.003502522324524943,0.0,0.0,0.0
0.012881825490389662,0.005778720192374354,0.004464975890371229,0.0,0.0,0.0
0.011716241745124607,0.0005150422673070722,0.002690567166122904,0.0,0.0,0.0
0.010436004683668173,0.0011622952513099967,0.004133858778839506,0.0,0.0,0.0
0.0057622461087484585,0.0017327473211704713,0.0026184127036370216,0.013125,0.0,0.0
0.005528847554026301,0.0005383801166356318,0.0021752225579358786,0.0525,0.0,0.0
0.005397218604898203,0.0005798792758736968,0.002104941006900103,0.0304375,0.0,0.0
0.005380203765933798,0.0005399021514138055,0.00523173838120355,0.1344375,0.0,0.0
0.005363626752124727,0.0005468091931169172,0.0026437531343030053,0.1294375,1.25,1.25
0.005416312953879759,0.0005700348234422679,0.0037932670926361513,0.0490625,2.0,2.0
0.006724310074785907,0.0017372189871987553,0.0039002198309054004,0.2116875,2.0,2.0
0.0091442737997694,0.004392775386189998,0.0039819159942166464,0.23575,2.0,2.0
0.010309895396238593,0.00039668846961407687,0.0023316978319632806,0.0185625,2.0,2.0
0.009900557973788167,0.0007448431092954956,0.00453480884555944,0.0,2.0,2.0
0.010821214737239905,0.0004906291234190866,0.004556364267396212,0.0,0.75,0.75
0.009865678632483749,0.00045127144090055873,0.005002616429629443,0.0,0.0,0.0
0.006645747138338401,0.0005457817545350624,0.003822057750751764,0.0,0.0,0.0
0.0035590554460053496,0.0008511718039314615,0.002456714891744317,0.0,0.0,0.0
0.002650094129425078,0.0011042790512761436,0.002137336202980114,0.0,0.0,0.0
0.002582442325449385,0.0012598051259110246,0.0019630680715029014,0.0,0.0,0.0
0.0024809646194858446,0.0013425154778393224,0.0018209885134482884,0.0,0.0,0.0
0.0024809646194858446,0.0013983317426745176,0.0017023430973646387,0.0,0.0,0.0
0.002882537406248412,0.0014543251282074336,0.0016507965417895255,0.0,0.0,0.0
0.004540690631421741,0.0013816827168253152,0.002077208162420832,0.0,0.0,0.0
0.010046761581251649,0.000996094391397485,0.003530449003051746,0.0,0.0,0.0
0.012881825490389662,0.0055212340471155275,0.004460351347841528,0.0,0.0,0.0
0.011716241745124607,0.0005116319427051438,0.002714297677698031,0.0,0.0,0.0
0.010436004683668173,0.0011582018025841803,0.0041565108138241925,0.0,0.0,0.0
0.0057622461087484585,0.0017087486947013023,0.0025927882027911636,0.0155625,0.0,0.0
0.005465136303750531,0.000510584744421137,0.0021669940729546837,0.086625,0.0,0.0
0.005219683520571172,0.0004949726161009304,0.0021623119152696683,0.1334375,0.0,0.0
0.005358251817335178,0.00045930057327756344,0.005388605721250085,0.131125,0.0,0.0
0.005436638699021105,0.0004675218541712039,0.0027142938423087046,0.01025,0.0,0.0
0.005427318817223093,0.00047162282219545695,0.004011755345307812,0.0,0.0,0.0
0.006851418134177701,0.001662619678891506,0.003910097888528819,0.0646875,0.0,0.0
